route_id,topsis_selected,topsis_rank,topsis_closeness,steps,horizontal_length_m,terrain_following_length_m,flight_time_s,average_ground_speed_mps,navigation_deficit_s,average_navigation_quality,visibility_deficit_s,average_visibility,energy_used_wh,battery_remaining_wh,minimum_altitude_msl_m,maximum_altitude_msl_m
299,False,449,0.7024511007286395,36,3789.9494936611673,3790.67474204694,219.1113103022341,17.296914013400084,35.499329496434505,0.8379849518152759,12.169512679877224,0.9444596782197549,27.388913787779263,272.61108621222075,263.6201171875,287.314453125
300,False,408,0.7186576116982837,36,3789.9494936611673,3790.340133459345,219.11890406452918,17.296314573319744,39.49284058691422,0.819765251403029,10.672728187772417,0.9512925266154609,27.389863008066147,272.61013699193387,263.6201171875,287.0068054199219
301,False,447,0.7025395042335681,36,3789.9494936611673,3790.607058448645,219.1314654079953,17.295323091116817,35.458294675651615,0.8381871147092786,12.169512679877224,0.9444647866648492,27.391433175999413,272.6085668240006,263.6201171875,287.314453125
302,False,406,0.7190273665209694,36,3789.9494936611673,3790.3713847584477,219.1382180121428,17.294790146788362,39.41243946344042,0.8201480334148902,10.672728187772417,0.9512968194932523,27.392277251517854,272.60772274848216,263.6201171875,287.0068054199219
303,False,443,0.70332982407597,36,3789.9494936611673,3790.716227261894,219.14156555856218,17.294525956320058,35.16287817151313,0.8395426349999475,12.169512679877224,0.9444673462614964,27.392695694820272,272.60730430517975,263.6201171875,287.314453125
304,False,404,0.7192019395129323,36,3789.9494936611673,3790.3037011601527,219.158373117904,17.293199615157892,39.37140464265753,0.8203518118768098,10.672728187772417,0.9513012985270216,27.394796639737997,272.605203360262,263.6201171875,287.0068054199219
305,False,441,0.7034119586009848,36,3789.9494936611673,3790.648543663599,219.16172066432338,17.292935473280032,35.12184335073023,0.8397446267337707,12.169512679877224,0.9444724532961825,27.395215083040426,272.6047849169596,263.6201171875,287.314453125
306,False,372,0.7264838375800675,36,3789.9494936611673,3790.3504444888713,219.1666477553225,17.292546710356515,41.237859951352355,0.8118424478646483,9.797283094438818,0.9552975637726754,27.39583096941531,272.60416903058467,263.6201171875,287.0068054199219
307,False,392,0.7206136860305773,36,3789.9494936611673,3790.4128699734015,219.16847326847082,17.292402676084993,39.07598813851904,0.8217079876691351,10.672728187772417,0.9513035427559016,27.396059158558852,272.60394084144116,263.6201171875,287.0068054199219
308,False,266,0.796802865837847,36,3789.9494936611673,3790.339295386856,219.18507196023833,17.291093137714643,40.96176189864193,0.8131179211599198,6.013253302701941,0.9725654067180598,27.39813399502979,272.6018660049702,263.6201171875,287.0068054199219
309,False,390,0.7207830101731983,36,3789.9494936611673,3790.3451863751066,219.18862837423208,17.290812583535995,39.03495331773615,0.8219115945600528,10.672728187772417,0.9513080205531907,27.39857854677901,272.601421453221,263.6201171875,287.0068054199219
310,False,263,0.7974400651465647,36,3789.9494936611673,3790.3705466859587,219.20438590785196,17.28956963139582,40.88136077516813,0.8135011733188877,6.013253302701941,0.9725678239611968,27.40054823848149,272.5994517615185,263.6201171875,287.0068054199219
311,False,440,0.7034545296680398,36,3789.9494936611673,3790.5872940868935,219.2045229839516,17.289558819635474,35.08430240807883,0.8399471784136159,12.169512679877224,0.9444832957175424,27.40056537299395,272.5994346270061,263.6201171875,287.314453125
312,False,358,0.7288585496270716,36,3789.9494936611673,3790.423181002928,219.21621695926413,17.288636517094147,40.82100750295717,0.8137865525225136,9.797283094438818,0.9553076718942769,27.402027119908016,272.59797288009196,263.6201171875,287.0068054199219
313,False,262,0.7977504059402517,36,3789.9494936611673,3790.302863087664,219.22454101361316,17.28798005979551,40.840325954385236,0.8137055013751897,6.013253302701941,0.9725703460255914,27.403067626701645,272.59693237329833,263.6201171875,287.0068054199219
314,False,251,0.8001547256011028,36,3789.9494936611673,3790.4120319009126,219.23464116417998,17.287183601714467,40.54490945024675,0.8150615740516867,6.013253302701941,0.9725716097110824,27.404330145522497,272.5956698544775,263.6201171875,287.0068054199219
315,False,339,0.7506576796783534,36,3789.9494936611673,3790.3578043071566,219.23735241430396,17.286969815705067,40.24612845268171,0.8164266809032314,8.847832370170897,0.9596426782537918,27.404669051787995,272.595330948212,263.6201171875,287.0068054199219
316,False,439,0.7036542609882178,36,3789.9494936611673,3790.7274274729416,219.25461532695746,17.285608733980393,34.98198990071001,0.8404503830008592,12.169512679877224,0.9444959794267966,27.406826915869683,272.59317308413034,263.6201171875,287.314453125
